hour,GB
16:00,11.95421922
16:05,12.0581621
16:10,12.22415163
16:15,12.29171852
16:20,12.1650911
16:25,11.96727263
16:30,12.41607115
16:35,12.3659976
16:40,12.16033898
16:45,12.31260953
16:50,12.34821609
16:55,12.11498802
17:00,12.10491558
17:05,12.23796599
17:10,12.57323602
17:15,12.77036092
17:20,12.86253052
17:25,13.03146426
17:30,13.16230463
17:35,12.85243543
17:40,12.74850748
17:45,11.49344915
17:50,13.26358308
17:55,14.02328513
18:00,13.72703409
18:05,13.9178772
18:10,13.69342138
18:15,12.89405646
18:20,13.03869552
18:25,12.821972
18:30,12.90993654
18:35,12.89722218
18:40,12.63638407
18:45,12.59571724
18:50,13.00463611
